-0.003,-0.005,-0.002,0.003,-0.003
-0.004,-0.007,0,0.006,-0.004
-0.004,-0.009,0.003,0.01,-0.004
-0.004,-0.01,0.005,0.012,-0.004
-0.004,-0.01,0.006,0.011,-0.004
-0.004,-0.009,0.007,0.005,-0.004
-0.002,-0.007,0.006,-0.002,-0.002
0,-0.006,0.004,-0.006,0
0.002,-0.004,0.003,-0.004,0.002
0.004,-0.002,0.001,0.003,0.004
0.005,0,0,0.011,0.005
0.005,0.002,-0.001,0.016,0.005
0.006,0.003,-0.002,0.015,0.006
0.008,0.005,-0.002,0.01,0.008
0.011,0.007,-0.001,0.006,0.011
0.015,0.011,0,0.004,0.015
0.018,0.016,0.001,0.007,0.018
0.021,0.022,0.003,0.012,0.021
0.022,0.028,0.004,0.014,0.022
0.023,0.033,0.006,0.012,0.023
0.023,0.036,0.007,0.007,0.023
0.022,0.037,0.008,0,0.022
0.021,0.036,0.009,-0.004,0.021
0.018,0.036,0.01,-0.005,0.018
0.013,0.037,0.01,-0.002,0.013
0.008,0.04,0.009,0.002,0.008
0.003,0.043,0.007,0.004,0.003
0,0.044,0.004,0.004,0
-0.001,0.043,0.001,0.003,-0.001
0,0.04,0,0.003,0
0.002,0.035,0.001,0.003,0.002
0.005,0.03,0.003,0.004,0.005
0.007,0.027,0.005,0.005,0.007
0.006,0.025,0.006,0.003,0.006
0.003,0.02,0.005,-0.001,0.003
-0.001,0.012,0.002,-0.005,-0.001
-0.004,0.001,-0.002,-0.009,-0.004
-0.007,-0.012,-0.004,-0.011,-0.007
-0.009,-0.023,-0.005,-0.011,-0.009
-0.011,-0.03,-0.005,-0.008,-0.011
-0.014,-0.032,-0.004,-0.005,-0.014
-0.016,-0.032,-0.004,-0.002,-0.016
-0.018,-0.03,-0.003,-0.001,-0.018
-0.019,-0.028,-0.003,-0.003,-0.019
-0.019,-0.028,-0.002,-0.005,-0.019
-0.018,-0.029,-0.001,-0.008,-0.018
-0.017,-0.032,-0.001,-0.01,-0.017
-0.016,-0.036,-0.002,-0.011,-0.016
-0.017,-0.041,-0.004,-0.009,-0.017
-0.018,-0.045,-0.008,-0.007,-0.018
-0.016,-0.045,-0.01,-0.004,-0.016
-0.013,-0.041,-0.01,-0.003,-0.013
-0.008,-0.035,-0.009,-0.004,-0.008
-0.003,-0.029,-0.007,-0.005,-0.003
0,-0.023,-0.005,-0.007,0
0.001,-0.02,-0.003,-0.008,0.001
0,-0.018,0,-0.007,0
0,-0.016,0.003,-0.006,0
0,-0.013,0.005,-0.004,0
0.001,-0.01,0.007,-0.003,0.001
0.001,-0.006,0.006,-0.001,0.001
0.001,-0.005,0.004,-0.001,0.001
-0.001,-0.005,0.001,-0.001,-0.001
-0.003,-0.007,-0.001,-0.001,-0.003
-0.004,-0.008,-0.002,-0.001,-0.004
-0.003,-0.008,-0.002,-0.001,-0.003
-0.001,-0.007,-0.002,-0.002,-0.001
0.002,-0.005,-0.003,-0.004,0.002
0.004,-0.003,-0.004,-0.006,0.004
0.004,-0.002,-0.005,-0.009,0.004
0.002,-0.002,-0.004,-0.011,0.002
-0.001,-0.002,-0.003,-0.01,-0.001
-0.004,-0.001,-0.001,-0.008,-0.004
-0.005,0.001,0,-0.004,-0.005
-0.004,0.004,-0.001,-0.002,-0.004
-0.001,0.007,-0.003,-0.001,-0.001
0.001,0.009,-0.005,-0.002,0.001
0.002,0.01,-0.005,-0.002,0.002
0.002,0.009,-0.004,-0.002,0.002
0,0.008,0,-0.001,0
0,0.007,0.003,-0.001,0
0,0.008,0.005,-0.002,0
0.001,0.011,0.004,-0.003,0.001
0.002,0.014,0,-0.004,0.002
0.003,0.016,-0.004,-0.002,0.003
0.003,0.017,-0.006,0.002,0.003
0.003,0.016,-0.006,0.006,0.003
0.003,0.014,-0.003,0.008,0.003
0.002,0.013,0.001,0.009,0.002
0,0.012,0.003,0.007,0
-0.001,0.011,0.003,0.004,-0.001
-0.001,0.01,0.001,0.001,-0.001
0,0.009,-0.001,-0.001,0
0.004,0.008,-0.001,-0.001,0.004
0.007,0.007,0.001,0.001,0.007
0.01,0.006,0.003,0.002,0.01
0.011,0.005,0.004,0.002,0.011
0.009,0.003,0.003,0.002,0.009
0.005,0.002,0.002,0.002,0.005
0.001,0,0.001,0.003,0.001
-0.002,-0.001,0.002,0.004,-0.002
-0.001,-0.001,0.003,0.005,-0.001
0.002,-0.001,0.002,0.005,0.002
0.005,-0.002,-0.001,0.005,0.005
0.008,-0.003,-0.005,0.005,0.008
0.008,-0.005,-0.007,0.004,0.008
0.004,-0.007,-0.005,0.004,0.004
0,-0.008,-0.001,0.003,0
-0.004,-0.007,0.005,0.003,-0.004
-0.005,-0.003,0.01,0.002,-0.005
-0.003,0.001,0.011,0.001,-0.003
-0.001,0.003,0.009,0,-0.001
0.002,0.003,0.004,0,0.002
0.003,0.001,0,-0.001,0.003
0.002,-0.002,-0.004,-0.001,0.002
-0.001,-0.004,-0.005,-0.002,-0.001
-0.003,-0.003,-0.005,-0.003,-0.003
-0.005,-0.001,-0.003,-0.004,-0.005
-0.005,0,-0.001,-0.004,-0.005
-0.004,-0.001,0,-0.003,-0.004
-0.003,-0.002,0,-0.001,-0.003
-0.002,-0.002,-0.002,0,-0.002
-0.003,-0.001,-0.003,0.001,-0.003
-0.006,0.001,-0.002,0.002,-0.006
-0.009,0.003,0.001,0.002,-0.009
-0.01,0.003,0.005,0.002,-0.01
-0.008,0.002,0.008,0.003,-0.008
-0.004,0,0.009,0.004,-0.004
0,-0.001,0.006,0.004,0
0.002,0,0.003,0.002,0.002
0.001,0.002,-0.001,0,0.001
-0.001,0.004,-0.003,-0.002,-0.001
-0.004,0.005,-0.003,-0.002,-0.004
-0.005,0.005,-0.002,0,-0.005
-0.005,0.004,-0.002,0.005,-0.005
-0.004,0.002,-0.002,0.008,-0.004
-0.004,0.001,-0.003,0.01,-0.004
-0.003,0,-0.003,0.007,-0.003
-0.002,-0.001,-0.002,0.002,-0.002
0.001,-0.003,-0.001,-0.004,0.001
0.004,-0.004,0,-0.009,0.004
0.006,-0.005,0.002,-0.01,0.006
0.006,-0.005,0.003,-0.008,0.006
0.002,-0.004,0.003,-0.005,0.002
-0.002,-0.003,0.002,-0.003,-0.002
-0.004,-0.002,0.001,-0.003,-0.004
-0.004,-0.002,-0.001,-0.005,-0.004
-0.001,-0.001,-0.002,-0.008,-0.001
0.002,0,-0.003,-0.01,0.002
0.004,0.001,-0.003,-0.01,0.004
0.004,0.002,-0.002,-0.007,0.004
0.002,0.001,-0.001,-0.004,0.002
0,0,-0.001,-0.003,0
-0.001,-0.001,0,-0.003,-0.001
0,-0.002,0.001,-0.005,0
0.002,-0.002,0.003,-0.005,0.002
0.003,-0.002,0.005,-0.003,0.003
0.004,0,0.006,0.003,0.004
0.003,0.001,0.006,0.009,0.003
0.002,0.002,0.005,0.012,0.002
0,0.004,0.002,0.012,0
0,0.005,0,0.009,0
0.001,0.006,-0.002,0.006,0.001
0.004,0.008,-0.004,0.005,0.004
0.008,0.009,-0.004,0.006,0.008
0.012,0.011,-0.004,0.008,0.012
0.018,0.013,-0.002,0.008,0.018
0.024,0.014,-0.001,0.006,0.024
0.03,0.015,0,0.005,0.03
0.035,0.014,0.002,0.006,0.035
0.039,0.011,0.003,0.011,0.039
0.04,0.006,0.004,0.019,0.04
0.035,0,0.007,0.028,0.035
0.02,-0.007,0.011,0.038,0.02
-0.004,-0.015,0.017,0.045,-0.004
-0.038,-0.021,0.025,0.047,-0.038
-0.073,-0.025,0.034,0.044,-0.073
-0.101,-0.025,0.04,0.033,-0.101
-0.115,-0.021,0.042,0.014,-0.115
-0.109,-0.016,0.034,-0.013,-0.109
-0.087,-0.011,0.018,-0.043,-0.087
-0.055,-0.007,-0.006,-0.069,-0.055
-0.021,-0.006,-0.032,-0.085,-0.021
0.007,-0.005,-0.052,-0.087,0.007
0.028,-0.004,-0.063,-0.076,0.028
0.039,-0.002,-0.064,-0.056,0.039
0.045,0.002,-0.057,-0.035,0.045
0.047,0.004,-0.048,-0.017,0.047
0.046,0.005,-0.04,-0.006,0.046
0.042,0.004,-0.032,-0.001,0.042
0.038,0.002,-0.024,0,0.038
0.032,0.002,-0.015,0.002,0.032
0.026,0.002,-0.004,0.004,0.026
0.022,0.004,0.004,0.008,0.022
0.02,0.006,0.009,0.012,0.02
0.018,0.006,0.011,0.014,0.018
0.017,0.005,0.012,0.015,0.017
0.016,0.004,0.013,0.015,0.016
0.014,0.005,0.016,0.015,0.014
0.011,0.007,0.018,0.015,0.011
0.005,0.008,0.019,0.016,0.005
-0.001,0.009,0.017,0.017,-0.001
-0.007,0.007,0.013,0.017,-0.007
-0.01,0.003,0.01,0.017,-0.01
-0.009,-0.001,0.008,0.015,-0.009
-0.004,-0.003,0.008,0.012,-0.004
0.002,-0.002,0.01,0.009,0.002
0.006,0,0.011,0.006,0.006
0.006,0.002,0.01,0.003,0.006
0.004,0.003,0.009,0.002,0.004
0.001,0.003,0.008,0.002,0.001
-0.002,0.002,0.007,0.003,-0.002
-0.003,0.002,0.008,0.002,-0.003
-0.004,0.002,0.009,0,-0.004
-0.004,0.002,0.009,-0.003,-0.004
-0.004,0.002,0.008,-0.008,-0.004
-0.005,0.002,0.006,-0.011,-0.005
-0.004,0.002,0.003,-0.011,-0.004
-0.001,0.002,0,-0.008,-0.001
0.002,0.002,-0.002,-0.002,0.002
0.003,0.001,-0.003,0.003,0.003
0.003,0,-0.003,0.007,0.003
-0.001,-0.002,-0.004,0.008,-0.001
-0.005,-0.004,-0.005,0.006,-0.005
-0.008,-0.005,-0.006,0.003,-0.008
-0.009,-0.004,-0.006,-0.001,-0.009
-0.008,-0.002,-0.005,-0.005,-0.008
-0.006,0,-0.003,-0.008,-0.006
-0.005,0.001,-0.001,-0.01,-0.005
-0.004,0,0.002,-0.009,-0.004
-0.004,-0.003,0.003,-0.005,-0.004
-0.003,-0.006,0.004,-0.001,-0.003
-0.002,-0.009,0.003,0.002,-0.002
0,-0.01,0.003,0.003,0
0.002,-0.007,0.003,0.001,0.002
0.003,-0.003,0.002,-0.004,0.003
0.003,0.001,0,-0.008,0.003
0.004,0.003,-0.003,-0.01,0.004
0.005,0.004,-0.006,-0.009,0.005
0.006,0.003,-0.008,-0.006,0.006
0.006,0.002,-0.008,-0.002,0.006
0.005,0.001,-0.006,0,0.005
0.003,0,-0.003,0,0.003
0,-0.002,0,-0.002,0
-0.001,-0.003,0.002,-0.005,-0.001
-0.002,-0.005,0.003,-0.007,-0.002
-0.003,-0.005,0.003,-0.007,-0.003
-0.003,-0.003,0.003,-0.002,-0.003
-0.002,-0.001,0.003,0.005,-0.002
-0.003,0,0.002,0.013,-0.003
-0.003,0.001,0,0.017,-0.003
-0.004,0.002,-0.002,0.016,-0.004
-0.005,0.003,-0.004,0.011,-0.005
-0.006,0.005,-0.005,0.006,-0.006
-0.006,0.006,-0.006,0.004,-0.006
-0.004,0.005,-0.007,0.004,-0.004
-0.001,0.003,-0.008,0.003,-0.001
0.002,0.001,-0.009,0.002,0.002
0.003,-0.001,-0.009,0,0.003
0.002,-0.001,-0.007,-0.001,0.002
-0.001,0,-0.004,0.002,-0.001
-0.005,0.001,0,0.007,-0.005
-0.007,0,0.003,0.012,-0.007
-0.007,-0.002,0.004,0.014,-0.007
-0.006,-0.004,0.004,0.011,-0.006
-0.006,-0.006,0.004,0.005,-0.006
-0.008,-0.005,0.004,0,-0.008
-0.011,-0.004,0.004,-0.003,-0.011
-0.014,-0.002,0.004,-0.003,-0.014
-0.016,-0.002,0.002,-0.002,-0.016
-0.014,-0.003,0.001,-0.002,-0.014
-0.011,-0.005,0,-0.004,-0.011
-0.006,-0.005,-0.001,-0.008,-0.006
-0.002,-0.004,-0.001,-0.011,-0.002
0,-0.003,-0.002,-0.012,0
0.001,-0.002,-0.003,-0.01,0.001
0.001,-0.002,-0.005,-0.005,0.001
0.002,-0.004,-0.006,-0.002,0.002
0.003,-0.005,-0.006,0,0.003
0.004,-0.006,-0.004,-0.001,0.004
0.004,-0.006,-0.003,-0.003,0.004
0.004,-0.003,-0.001,-0.004,0.004
0.003,0,0,-0.004,0.003
0.002,0.003,0.002,-0.004,0.002
0.002,0.006,0.003,-0.003,0.002
0.001,0.008,0.002,-0.003,0.001
0,0.007,0.001,-0.005,0
-0.002,0.005,-0.003,-0.006,-0.002
-0.004,0.002,-0.006,-0.006,-0.004
-0.005,-0.002,-0.008,-0.004,-0.005
-0.003,-0.006,-0.008,-0.001,-0.003
0,-0.007,-0.005,0.002,0
0.003,-0.007,-0.001,0.003,0.003
0.005,-0.005,0.002,0.002,0.005
0.005,-0.002,0.002,0,0.005
0.004,0,0.001,-0.004,0.004
0.003,0.002,0,-0.006,0.003
0.002,0.004,-0.001,-0.007,0.002
0.002,0.004,0,-0.006,0.002
0.001,0.004,0.001,-0.006,0.001
-0.002,0.003,0.001,-0.006,-0.002
-0.006,0.002,0,-0.007,-0.006
-0.009,0,-0.001,-0.006,-0.009
-0.009,0,-0.002,-0.004,-0.009
-0.006,0.002,-0.001,0,-0.006
0,0.004,0.001,0.004,0
0.007,0.006,0.004,0.008,0.007
0.011,0.006,0.006,0.009,0.011
0.013,0.005,0.007,0.01,0.013
0.012,0.002,0.007,0.01,0.012
0.01,0,0.008,0.009,0.01
0.01,-0.001,0.01,0.009,0.01
0.012,0,0.011,0.01,0.012
0.015,0.003,0.013,0.011,0.015
0.019,0.006,0.015,0.013,0.019
0.021,0.008,0.017,0.016,0.021
0.022,0.008,0.018,0.02,0.022
0.021,0.006,0.02,0.023,0.021
0.019,0.004,0.022,0.024,0.019
0.018,0.003,0.024,0.024,0.018
0.019,0.004,0.026,0.023,0.019
0.022,0.007,0.026,0.021,0.022
0.025,0.009,0.025,0.02,0.025
0.027,0.011,0.023,0.02,0.027
0.027,0.012,0.019,0.021,0.027
0.024,0.011,0.016,0.02,0.024
0.021,0.011,0.013,0.018,0.021
0.018,0.01,0.011,0.013,0.018
0.018,0.01,0.012,0.009,0.018
0.021,0.012,0.015,0.007,0.021
0.024,0.015,0.02,0.009,0.024
0.028,0.02,0.026,0.014,0.028
0.031,0.024,0.03,0.021,0.031
0.032,0.026,0.032,0.026,0.032
0.034,0.026,0.031,0.03,0.034
0.035,0.025,0.029,0.033,0.035
0.038,0.025,0.028,0.035,0.038
0.043,0.028,0.03,0.039,0.043
0.049,0.032,0.035,0.044,0.049
0.058,0.037,0.041,0.05,0.058
0.066,0.041,0.047,0.057,0.066
0.072,0.042,0.053,0.063,0.072
0.075,0.04,0.057,0.067,0.075
0.071,0.035,0.059,0.069,0.071
0.064,0.028,0.061,0.069,0.064
0.056,0.021,0.062,0.066,0.056
0.051,0.013,0.063,0.062,0.051
0.051,0.007,0.063,0.058,0.051
0.055,0.002,0.065,0.057,0.055
0.059,0,0.066,0.058,0.059
0.058,0,0.067,0.063,0.058
0.048,0,0.066,0.069,0.048
0.025,-0.001,0.064,0.076,0.025
-0.017,-0.006,0.062,0.081,-0.017
-0.082,-0.018,0.059,0.081,-0.082
-0.174,-0.039,0.055,0.07,-0.174
-0.288,-0.068,0.045,0.041,-0.288
-0.408,-0.103,0.025,-0.014,-0.408
-0.509,-0.137,-0.01,-0.094,-0.509
-0.568,-0.164,-0.06,-0.196,-0.568
-0.572,-0.179,-0.122,-0.307,-0.572
-0.526,-0.181,-0.192,-0.415,-0.526
-0.448,-0.172,-0.268,-0.506,-0.448
-0.359,-0.158,-0.344,-0.57,-0.359
-0.273,-0.14,-0.415,-0.597,-0.273
-0.195,-0.12,-0.472,-0.583,-0.195
-0.124,-0.098,-0.508,-0.532,-0.124
-0.058,-0.073,-0.519,-0.452,-0.058
0,-0.048,-0.507,-0.359,0
0.049,-0.025,-0.478,-0.268,0.049
0.087,-0.005,-0.434,-0.188,0.087
0.117,0.011,-0.377,-0.12,0.117
0.146,0.023,-0.306,-0.062,0.146
0.178,0.034,-0.222,-0.009,0.178
0.213,0.044,-0.136,0.04,0.213
0.247,0.054,-0.061,0.086,0.247
0.273,0.064,-0.006,0.127,0.273
0.286,0.074,0.029,0.16,0.286
0.284,0.085,0.056,0.188,0.284
0.271,0.094,0.088,0.21,0.271
0.25,0.101,0.13,0.227,0.25
0.227,0.104,0.177,0.235,0.227
0.203,0.102,0.218,0.235,0.203
0.18,0.095,0.238,0.226,0.18
0.158,0.086,0.236,0.214,0.158
0.136,0.077,0.22,0.203,0.136
0.114,0.072,0.203,0.197,0.114
0.093,0.069,0.195,0.195,0.093
0.073,0.067,0.2,0.193,0.073
0.057,0.064,0.21,0.188,0.057
0.045,0.057,0.215,0.177,0.045
0.04,0.048,0.21,0.162,0.04
0.038,0.038,0.195,0.145,0.038
0.036,0.029,0.177,0.131,0.036
0.035,0.023,0.165,0.12,0.035
0.032,0.02,0.163,0.114,0.032
0.03,0.017,0.169,0.113,0.03
0.031,0.013,0.177,0.114,0.031
0.036,0.005,0.182,0.117,0.036
0.042,-0.005,0.186,0.122,0.042
0.045,-0.015,0.188,0.126,0.045
0.041,-0.02,0.194,0.129,0.041
0.03,-0.018,0.204,0.128,0.03
0.015,-0.011,0.215,0.122,0.015
0.002,-0.004,0.219,0.11,0.002
-0.007,-0.002,0.21,0.094,-0.007
-0.01,-0.01,0.186,0.08,-0.01
-0.009,-0.026,0.151,0.069,-0.009
-0.009,-0.045,0.114,0.062,-0.009
-0.01,-0.061,0.084,0.057,-0.01
-0.012,-0.07,0.066,0.05,-0.012
-0.015,-0.071,0.055,0.038,-0.015
-0.017,-0.065,0.044,0.021,-0.017
-0.02,-0.053,0.026,0.001,-0.02
-0.023,-0.039,0,-0.018,-0.023
-0.028,-0.022,-0.028,-0.032,-0.028
-0.035,-0.006,-0.052,-0.042,-0.035
-0.043,0.01,-0.069,-0.049,-0.043
-0.051,0.022,-0.077,-0.057,-0.051
-0.056,0.03,-0.082,-0.066,-0.056
-0.059,0.033,-0.088,-0.077,-0.059
-0.059,0.032,-0.096,-0.088,-0.059
-0.059,0.028,-0.105,-0.097,-0.059
-0.059,0.023,-0.112,-0.102,-0.059
-0.06,0.017,-0.117,-0.105,-0.06
-0.062,0.012,-0.118,-0.106,-0.062
-0.063,0.007,-0.118,-0.106,-0.063
-0.062,0.003,-0.118,-0.104,-0.062
-0.057,0,-0.117,-0.101,-0.057
-0.049,-0.002,-0.116,-0.097,-0.049
-0.042,-0.004,-0.114,-0.092,-0.042
-0.037,-0.005,-0.109,-0.087,-0.037
-0.035,-0.006,-0.103,-0.081,-0.035
-0.037,-0.007,-0.094,-0.076,-0.037
-0.038,-0.009,-0.084,-0.07,-0.038
-0.036,-0.011,-0.075,-0.064,-0.036
-0.03,-0.012,-0.069,-0.059,-0.03
-0.02,-0.012,-0.066,-0.055,-0.02
-0.011,-0.011,-0.064,-0.051,-0.011
-0.005,-0.009,-0.062,-0.045,-0.005
-0.002,-0.007,-0.056,-0.038,-0.002
-0.001,-0.004,-0.048,-0.03,-0.001
-0.001,-0.002,-0.038,-0.023,-0.001
0.003,0,-0.029,-0.018,0.003
0.008,0.002,-0.023,-0.013,0.008
0.014,0.004,-0.018,-0.008,0.014
0.017,0.005,-0.014,-0.002,0.017
0.016,0.006,-0.009,0.004,0.016
0.012,0.005,-0.005,0.008,0.012
0.008,0.003,0,0.009,0.008
0.006,0,0.002,0.007,0.006
0.006,-0.002,0.003,0.003,0.006
0.007,-0.003,0.003,0,0.007
0.006,-0.003,0.002,-0.001,0.006
0.004,-0.001,0.003,0.001,0.004
0.001,0,0.005,0.004,0.001
-0.003,0.001,0.009,0.007,-0.003
-0.004,0,0.014,0.008,-0.004
-0.003,-0.003,0.016,0.007,-0.003
-0.002,-0.006,0.016,0.004,-0.002
0,-0.009,0.012,0.003,0
0.001,-0.011,0.007,0.002,0.001
0.002,-0.012,0.001,0.004,0.002
0.002,-0.012,-0.002,0.008,0.002
0.003,-0.011,-0.003,0.012,0.003
0.004,-0.01,-0.002,0.016,0.004
0.004,-0.008,0,0.018,0.004
0.004,-0.008,0.003,0.018,0.004
0.003,-0.009,0.005,0.015,0.003
0.002,-0.01,0.007,0.01,0.002
0,-0.009,0.008,0.005,0
-0.002,-0.006,0.008,0.003,-0.002
-0.003,-0.001,0.008,0.003,-0.003
-0.002,0.003,0.007,0.005,-0.002
0,0.006,0.006,0.007,0
0.003,0.005,0.005,0.007,0.003
0.005,0.002,0.003,0.006,0.005
0.006,-0.001,0,0.004,0.006
0.006,-0.001,-0.002,0.003,0.006
0.006,0.002,-0.003,0.003,0.006
0.006,0.008,-0.002,0.005,0.006
0.008,0.013,0.001,0.007,0.008
0.012,0.015,0.004,0.008,0.012
0.016,0.012,0.006,0.008,0.016
0.018,0.007,0.006,0.007,0.018
0.017,0.003,0.005,0.006,0.017
0.013,0.002,0.005,0.007,0.013
0.008,0.006,0.008,0.01,0.008
0.005,0.012,0.011,0.012,0.005
0.003,0.017,0.015,0.012,0.003
0.002,0.019,0.017,0.01,0.002
0.001,0.018,0.016,0.006,0.001
-0.002,0.014,0.013,0.004,-0.002
-0.005,0.01,0.01,0.003,-0.005
-0.007,0.007,0.008,0.005,-0.007
-0.008,0.004,0.006,0.008,-0.008
-0.007,0.001,0.005,0.011,-0.007
-0.005,-0.002,0.003,0.011,-0.005
-0.003,-0.004,0.001,0.008,-0.003
-0.002,-0.007,-0.002,0.003,-0.002
-0.002,-0.01,-0.004,0,-0.002
-0.002,-0.013,-0.005,-0.002,-0.002
-0.002,-0.016,-0.004,-0.002,-0.002
-0.002,-0.019,-0.002,-0.001,-0.002
-0.001,-0.021,0,0,-0.001
0,-0.02,0.001,-0.001,0
0,-0.017,0.002,-0.002,0
0,-0.012,0.001,-0.003,0
-0.001,-0.006,0,-0.003,-0.001
-0.003,0,-0.002,-0.002,-0.003
-0.005,0.004,-0.003,-0.002,-0.005
-0.006,0.005,-0.004,-0.003,-0.006
-0.006,0.003,-0.003,-0.005,-0.006
-0.004,0,-0.002,-0.006,-0.004
-0.003,-0.003,-0.001,-0.007,-0.003
-0.001,-0.005,-0.001,-0.005,-0.001
0,-0.004,-0.004,-0.004,0
0.001,-0.003,-0.008,-0.004,0.001
0.003,-0.001,-0.011,-0.004,0.003
0.004,0,-0.011,-0.005,0.004
0.005,0.002,-0.007,-0.005,0.005
0.004,0.004,-0.002,-0.004,0.004
0.003,0.006,0.004,-0.001,0.003
0.002,0.008,0.008,0,0.002
0.002,0.009,0.011,0,0.002
0.005,0.009,0.012,-0.002,0.005
0.009,0.007,0.011,-0.004,0.009
0.012,0.005,0.009,-0.004,0.012
0.013,0.004,0.007,-0.002,0.013
0.011,0.005,0.005,0.001,0.011
0.008,0.006,0.006,0.004,0.008
0.004,0.009,0.007,0.006,0.004
0.002,0.01,0.009,0.006,0.002
0.001,0.011,0.009,0.004,0.001
0.002,0.01,0.007,0.003,0.002
0.003,0.006,0.004,0.002,0.003
0.002,0.002,0.002,0.002,0.002
0.001,-0.001,0.001,0.001,0.001
-0.002,-0.004,0.001,0,-0.002
-0.006,-0.005,0.001,-0.002,-0.006
-0.009,-0.007,0,-0.006,-0.009
-0.011,-0.008,-0.003,-0.01,-0.011
-0.011,-0.01,-0.008,-0.012,-0.011
-0.01,-0.01,-0.012,-0.011,-0.01
-0.008,-0.008,-0.014,-0.007,-0.008
-0.005,-0.005,-0.013,0,-0.005
-0.004,-0.002,-0.007,0.007,-0.004
-0.002,0,0.003,0.012,-0.002
-0.001,0,0.013,0.014,-0.001
0.001,-0.002,0.021,0.015,0.001
0.002,-0.005,0.022,0.013,0.002
0.002,-0.005,0.017,0.011,0.002
0.002,-0.005,0.005,0.008,0.002
0.003,-0.003,-0.007,0.004,0.003
0.004,-0.001,-0.015,0.001,0.004
0.004,0.001,-0.015,-0.002,0.004
0.003,0.001,-0.009,-0.003,0.003
0.002,0,0.001,-0.003,0.002
0,0,0.008,-0.002,0
0,0.001,0.009,-0.002,0
0,0.003,0.006,-0.002,0
0.002,0.006,0,-0.003,0.002
0.002,0.007,-0.006,-0.002,0.002
0.003,0.007,-0.008,0,0.003
0.003,0.006,-0.007,0.003,0.003
0.004,0.004,-0.005,0.006,0.004
0.006,0.002,-0.003,0.008,0.006
0.008,0.003,-0.002,0.008,0.008
0.009,0.004,-0.001,0.007,0.009
0.009,0.006,0.001,0.005,0.009
0.007,0.007,0.004,0.003,0.007
0.004,0.006,0.006,0.002,0.004
0.002,0.002,0.008,0,0.002
0,-0.002,0.007,-0.002,0
-0.002,-0.005,0.006,-0.004,-0.002
-0.002,-0.005,0.004,-0.004,-0.002
-0.002,-0.003,0.002,-0.004,-0.002
-0.002,0,0.002,-0.003,-0.002
-0.003,0.002,0.003,-0.002,-0.003
-0.005,0.002,0.003,-0.003,-0.005
-0.008,0,0.002,-0.005,-0.008
-0.01,-0.003,-0.001,-0.006,-0.01
-0.01,-0.005,-0.006,-0.006,-0.01
-0.009,-0.006,-0.009,-0.004,-0.009
-0.007,-0.007,-0.009,-0.002,-0.007
-0.004,-0.007,-0.007,0,-0.004
-0.001,-0.007,-0.003,0,-0.001
0.001,-0.006,0.001,-0.001,0.001
0.002,-0.005,0.003,-0.003,0.002
0.002,-0.004,0.002,-0.003,0.002
0.001,-0.003,-0.002,-0.002,0.001
-0.001,-0.003,-0.006,-0.001,-0.001
-0.003,-0.004,-0.009,0,-0.003
-0.004,-0.005,-0.008,-0.001,-0.004
-0.004,-0.004,-0.006,-0.003,-0.004
-0.002,-0.003,-0.003,-0.004,-0.002
0.001,-0.001,-0.001,-0.004,0.001
0.004,0.002,0,-0.002,0.004
0.005,0.003,-0.002,0.001,0.005
0.003,0.005,-0.004,0.003,0.003
0,0.007,-0.005,0.003,0
-0.003,0.009,-0.005,0,-0.003
-0.003,0.01,-0.002,-0.002,-0.003
0.001,0.011,0,-0.003,0.001
0.006,0.01,0.002,-0.002,0.006
0.01,0.009,0.002,0.001,0.01
0.012,0.006,0.002,0.004,0.012
0.009,0.004,0.002,0.005,0.009
0.005,0,0.002,0.004,0.005
0,-0.003,0.003,0.002,0
-0.003,-0.004,0.005,0,-0.003
-0.003,-0.002,0.006,0.001,-0.003
-0.002,0.002,0.007,0.003,-0.002
-0.001,0.008,0.008,0.006,-0.001
-0.002,0.012,0.01,0.009,-0.002
-0.004,0.013,0.011,0.01,-0.004
-0.007,0.012,0.011,0.009,-0.007
-0.009,0.007,0.009,0.007,-0.009
-0.009,0.003,0.006,0.003,-0.009
-0.007,-0.001,0.002,0.001,-0.007
-0.004,-0.003,0,-0.001,-0.004
-0.002,-0.005,0,-0.001,-0.002
0,-0.007,0.001,0.001,0
0.001,-0.008,0.003,0.001,0.001
0.001,-0.009,0.002,0.001,0.001
0.001,-0.007,-0.001,-0.003,0.001
0,-0.004,-0.005,-0.007,0
-0.001,-0.002,-0.009,-0.012,-0.001
-0.002,-0.003,-0.011,-0.014,-0.002
-0.003,-0.007,-0.01,-0.013,-0.003
-0.003,-0.012,-0.008,-0.008,-0.003
-0.003,-0.016,-0.005,-0.003,-0.003
-0.002,-0.015,-0.003,0.001,-0.002
-0.001,-0.01,-0.001,0.002,-0.001
0.001,-0.003,0,0.001,0.001
0.001,0.002,0.001,-0.001,0.001
0.002,0.002,0,-0.002,0.002
0.003,0,-0.001,-0.001,0.003
0.005,-0.004,-0.004,0.001,0.005
0.007,-0.005,-0.005,0.002,0.007
0.007,-0.004,-0.005,0.002,0.007
0.007,0,-0.004,0.001,0.007
0.005,0.003,-0.002,0,0.005
0.003,0.003,0.001,-0.001,0.003
0.002,0.003,0.004,-0.001,0.002
0.002,0.002,0.006,0,0.002
0.003,0.004,0.008,0.003,0.003
0.004,0.008,0.009,0.005,0.004
0.004,0.013,0.009,0.006,0.004
0.004,0.016,0.008,0.005,0.004
